date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
1993-04-08,44.5313,44.5313,44.0938,44.2813,180800,25.2492,-0.14,128745.0
1993-04-12,44.7188,44.9375,44.6563,44.9063,348500,25.6055,1.41,113990.0
1993-04-13,44.875,45.1563,44.8438,45.0,146100,25.659,0.21,105755.0
1993-04-14,45.0313,45.0625,44.9063,44.9375,119600,25.6233,-0.14,110195.0
1993-04-15,44.9063,45.0313,44.75,44.9375,148600,25.6233,0.0,116535.0
1993-04-16,44.9688,45.0313,44.875,44.9375,47900,25.6233,0.0,115965.0
1993-04-19,44.9375,45.0625,44.7188,44.75,157000,25.5164,-0.42,120470.0
1993-04-20,44.6875,44.75,44.25,44.5313,279500,25.3917,-0.49,125275.0
1993-04-21,44.625,44.625,44.375,44.5,67900,25.3739,-0.07,125910.0
1993-04-22,44.3125,44.6875,43.9375,43.9375,97700,25.0531,-1.26,128935.0
1993-04-23,43.8438,43.9688,43.6875,43.75,106000,24.9462,-0.43,128730.0
1993-04-26,43.7813,43.9375,43.2813,43.4063,62600,24.7502,-0.79,126785.0
1993-04-27,43.3438,43.875,43.3438,43.875,156800,25.0175,1.08,130270.0
1993-04-28,43.8125,43.9063,43.7188,43.7813,85900,24.9641,-0.21,131765.0
1993-04-29,43.875,43.9688,43.625,43.9688,85000,25.071,0.43,130435.0
1993-04-30,44.125,44.2813,44.0313,44.0313,88500,25.1066,0.14,128385.0
1993-05-03,44.0938,44.3125,43.9063,44.3125,80500,25.267,0.64,129440.0
1993-05-04,44.4063,44.625,44.3438,44.4688,149100,25.3561,0.35,128285.0
1993-05-05,44.4688,44.75,44.4688,44.5938,109000,25.4273,0.28,127250.0
1993-05-06,44.5313,44.5625,44.4063,44.4375,54700,25.3382,-0.35,128585.0
1993-05-07,44.4688,44.4688,44.2813,44.3438,68000,25.2848,-0.21,122945.0
1993-05-10,44.4063,44.6875,44.4063,44.4375,113900,25.3382,0.21,111215.0
1993-05-11,44.4375,44.625,44.3125,44.625,42600,25.4452,0.42,106040.0
1993-05-12,44.4375,44.5938,44.4375,44.5625,31000,25.4095,-0.14,101610.0
1993-05-13,44.375,44.375,44.0,44.0313,129100,25.1066,-1.19,100635.0
1993-05-14,44.0313,44.1563,43.9688,44.0,63500,25.0888,-0.07,101415.0
1993-05-17,44.125,44.1563,43.9375,44.1563,34000,25.1779,0.36,95265.0
1993-05-18,44.1875,44.2188,43.9688,44.125,105200,25.1601,-0.07,86550.0
1993-05-19,44.125,45.0313,43.8438,45.0313,50200,25.6768,2.05,85665.0
1993-05-20,45.0313,45.1563,44.9375,45.1563,98200,25.7481,0.28,85690.0
1993-05-21,45.1875,45.25,44.7188,44.75,221400,25.5164,-0.9,91460.0
1993-05-24,44.8438,45.0938,44.8438,44.9375,30500,25.6233,0.42,89855.0
1993-05-25,45.125,45.125,45.0313,45.0313,191800,25.6768,0.21,91605.0
1993-05-26,45.1563,45.625,45.125,45.5938,102400,25.9975,1.25,92430.0
1993-05-27,45.6563,45.6563,45.375,45.4375,53800,25.9084,-0.34,90870.0
1993-05-28,45.4063,45.4063,45.0,45.2188,79100,25.7837,-0.48,90400.0
1993-06-01,45.375,45.8125,45.3125,45.6563,28300,26.0332,0.97,87790.0
1993-06-02,45.5313,45.75,45.3438,45.5938,20300,25.9975,-0.14,81350.0
1993-06-03,45.5,45.5,45.3438,45.4375,21600,25.9084,-0.34,76980.0
1993-06-04,45.3125,45.3125,45.0938,45.2813,32000,25.8194,-0.34,75845.0
1993-06-07,45.375,45.375,45.125,45.125,121400,25.7303,-0.35,78515.0
1993-06-08,45.0,45.0,44.7188,44.7188,104500,25.4986,-0.9,78045.0
1993-06-09,44.875,45.0625,44.8125,44.875,43300,25.5877,0.35,78080.0
1993-06-10,44.8438,44.9375,44.75,44.9063,17900,25.6055,0.07,77425.0
1993-06-11,45.0625,45.1563,44.9063,45.0938,647400,25.7124,0.42,103340.0
1993-06-14,45.1563,45.1875,45.0313,45.0313,64200,25.6768,-0.14,103375.0
1993-06-15,45.0938,45.125,44.9375,44.9375,142400,25.6233,-0.21,108795.0
1993-06-16,44.9375,45.0313,44.8125,45.0313,330900,25.6768,0.21,120080.0
1993-06-17,45.125,45.1875,45.0313,45.1875,37400,25.7659,0.35,119440.0
1993-06-18,44.8438,44.8438,44.5,44.5,58500,25.5549,-0.82,117455.0
1993-06-21,44.625,44.625,44.5313,44.5938,29300,25.6087,0.21,107850.0
1993-06-22,44.6563,44.6563,44.5625,44.625,137500,25.6266,0.07,113200.0
1993-06-23,44.625,44.625,44.2188,44.2188,227600,25.3933,-0.91,114990.0
1993-06-24,44.3438,44.8125,44.3438,44.8125,243700,25.7343,1.34,122055.0
1993-06-25,44.7813,44.9063,44.75,44.7813,44800,25.7164,-0.07,121605.0
1993-06-28,45.0,45.2813,44.9375,45.2813,439900,26.0035,1.12,139645.0
1993-06-29,45.2188,45.2188,45.0,45.0625,207500,25.8779,-0.48,148605.0
1993-06-30,45.125,45.2188,45.0,45.0625,437600,25.8779,0.0,169470.0
1993-07-01,45.125,45.125,44.875,44.9375,605700,25.8061,-0.28,198675.0
1993-07-02,44.7813,44.8125,44.5313,44.6875,285400,25.6625,-0.56,211345.0
1993-07-06,44.625,44.75,44.1563,44.2188,246400,25.3933,-1.05,217595.0
1993-07-07,44.1875,44.4063,44.1875,44.3438,343700,25.4651,0.28,229555.0
1993-07-08,44.375,44.9375,44.3125,44.8438,248200,25.7523,1.13,239800.0
1993-07-09,44.8438,44.9688,44.75,44.9688,378200,25.824,0.28,257815.0
1993-07-12,44.9063,44.9688,44.8438,44.9375,373700,25.8061,-0.07,244130.0
1993-07-13,44.9688,45.0938,44.6563,44.9063,389600,25.7882,-0.07,260400.0
1993-07-14,44.9375,45.1875,44.9063,45.0625,617300,25.8779,0.35,284145.0
1993-07-15,45.0313,45.0313,44.7813,44.875,443800,25.7702,-0.42,289790.0
1993-07-16,44.9063,44.9375,44.6875,44.75,216400,25.6984,-0.28,298740.0
1993-07-19,44.75,44.75,44.5938,44.7188,188200,25.6805,-0.07,305225.0
1993-07-20,44.6875,44.8438,44.4688,44.8438,68500,25.7523,0.28,307185.0
1993-07-21,44.7813,44.8125,44.6563,44.8125,142700,25.7343,-0.07,307445.0
1993-07-22,44.75,44.8125,44.5,44.5,632400,25.5549,-0.7,327685.0
1993-07-23,44.5938,44.7188,44.5625,44.7188,286200,25.6805,0.49,329810.0
1993-07-26,44.8438,45.0625,44.8438,44.9688,121300,25.824,0.56,333635.0
1993-07-27,45.0,45.0313,44.7813,44.9375,92800,25.8061,-0.07,316280.0
1993-07-28,44.8438,44.9375,44.7813,44.8438,30800,25.7523,-0.21,307445.0
1993-07-29,44.9375,45.2188,44.875,45.0938,331000,25.8958,0.56,302115.0
1993-07-30,45.0938,45.0938,44.7813,44.8438,75300,25.7523,-0.55,275595.0
1993-08-02,44.9063,45.125,44.9063,44.9688,41300,25.824,0.28,263390.0
1993-08-03,45.0625,45.1875,44.8438,45.0,81600,25.842,0.07,255150.0
1993-08-04,45.0,45.0938,44.875,45.0,434000,25.842,0.0,259665.0
1993-08-05,45.0,45.0,44.8438,44.9063,36800,25.7882,-0.21,249095.0
1993-08-06,45.0313,45.0625,44.9063,44.9688,402300,25.824,0.14,250300.0
1993-08-09,45.0938,45.3438,45.0,45.2188,828200,25.9676,0.56,273025.0
1993-08-10,45.1875,45.2188,45.125,45.1875,604900,25.9497,-0.07,283790.0
1993-08-11,45.1563,45.3125,45.1563,45.1875,542200,25.9497,0.0,280035.0
1993-08-12,45.3125,45.3125,44.9063,45.0625,303700,25.8779,-0.28,273030.0
1993-08-13,45.0938,45.1563,45.0938,45.125,103500,25.9138,0.14,267385.0
1993-08-16,45.1563,45.5,45.1563,45.375,241800,26.0573,0.55,270065.0
1993-08-17,45.3438,45.5313,45.3438,45.5313,369300,26.1471,0.34,285105.0
1993-08-18,45.6875,45.875,45.6563,45.7813,414300,26.2906,0.55,298685.0
1993-08-19,45.8125,45.8125,45.7188,45.7813,28500,26.2906,0.0,268490.0
1993-08-20,45.6875,45.8125,45.6563,45.8125,80700,26.3086,0.07,258215.0
1993-08-23,45.625,45.75,45.625,45.7188,15600,26.2547,-0.2,252930.0
1993-08-24,45.7188,46.2188,45.7188,46.2188,273400,26.5419,1.09,261960.0
1993-08-25,46.2188,46.4375,46.1563,46.25,242300,26.5598,0.07,272535.0
1993-08-26,46.2813,46.5313,46.0938,46.2813,120000,26.5778,0.07,261985.0
1993-08-27,46.1563,46.25,46.1563,46.25,25700,26.5598,-0.07,259505.0
1993-08-30,46.2813,46.5,46.2813,46.4375,183500,26.6675,0.41,266615.0
1993-08-31,46.4063,46.5625,46.3438,46.5625,66500,26.7393,0.27,265860.0
1993-09-01,46.4063,46.5938,46.4063,46.5,136500,26.7034,-0.13,250985.0
1993-09-02,46.5313,46.5938,46.3125,46.3438,472400,26.6137,-0.34,272765.0
1993-09-03,46.3125,46.4375,46.25,46.375,630500,26.6316,0.07,284175.0
1993-09-07,46.375,46.4375,46.0,46.0625,196400,26.4521,-0.67,252585.0
1993-09-08,46.0625,46.0625,45.5938,45.9063,269900,26.3624,-0.34,235835.0
1993-09-09,45.7188,46.0313,45.7188,46.0,239200,26.4163,0.2,220685.0
1993-09-10,46.125,46.4375,46.0625,46.4063,106500,26.6496,0.88,210825.0
1993-09-13,46.5625,46.5625,46.4375,46.4375,66900,26.6675,0.07,208995.0
1993-09-14,46.3125,46.3125,46.0938,46.25,184500,26.5598,-0.4,206130.0
1993-09-15,46.0625,46.4063,45.9063,46.375,101000,26.6316,0.27,192715.0
1993-09-16,46.3125,46.3438,46.1563,46.2813,54300,26.5778,-0.2,174715.0
1993-09-17,45.875,45.9063,45.75,45.8125,200900,26.4745,-0.39,183335.0
1993-09-20,45.875,45.9688,45.4375,45.4375,57800,26.2578,-0.82,182190.0
1993-09-21,45.5,45.5625,44.8125,45.2813,318200,26.1675,-0.34,197320.0
1993-09-22,45.4375,45.7188,45.375,45.6563,439700,26.3842,0.83,205635.0
1993-09-23,45.7813,45.9375,45.7188,45.9063,88500,26.5286,0.55,197945.0
1993-09-24,45.8438,45.875,45.7188,45.7813,53500,26.4564,-0.27,194620.0
1993-09-27,46.125,46.2813,46.125,46.2813,274600,26.7454,1.09,207065.0
1993-09-28,46.3125,46.3125,46.1563,46.1875,158300,26.6912,-0.2,205805.0
1993-09-29,46.1875,46.3125,45.9688,46.0313,221000,26.6009,-0.34,213530.0
1993-09-30,46.0313,46.125,45.8438,45.9375,99300,26.5467,-0.2,211670.0
1993-10-01,45.875,46.2188,45.8125,46.1563,22700,26.6731,0.48,189185.0
1993-10-04,46.2188,46.2188,46.0938,46.2188,1038500,26.7092,0.14,209585.0
1993-10-05,46.3125,46.3125,46.0,46.1563,436500,26.6731,-0.14,221590.0
1993-10-06,46.1875,46.375,46.125,46.125,209200,26.6551,-0.07,218555.0
1993-10-07,46.1875,46.1875,45.9688,46.0,59400,26.5828,-0.27,209565.0
1993-10-08,46.125,46.1563,45.7188,46.0625,54400,26.6189,0.14,206960.0
1993-10-11,46.1563,46.25,46.1563,46.1563,467100,26.6731,0.2,226970.0
1993-10-12,46.2188,46.25,46.1875,46.2188,26200,26.7092,0.14,219055.0
1993-10-13,46.25,46.25,46.1563,46.2188,139100,26.7092,0.0,220960.0
1993-10-14,46.4063,46.8125,46.2813,46.8125,108100,27.0524,1.28,223650.0
1993-10-15,47.0313,47.1563,46.9063,47.0625,1502500,27.1968,0.53,288730.0
1993-10-18,47.0313,47.0313,46.875,46.9375,722400,27.1246,-0.27,321960.0
1993-10-19,46.875,46.9688,46.5938,46.5938,880100,26.9259,-0.73,350055.0
1993-10-20,46.75,46.75,46.5625,46.6563,230400,26.9621,0.13,339590.0
1993-10-21,46.6875,46.6875,46.5313,46.5938,56200,26.9259,-0.13,337975.0
1993-10-22,46.6563,46.8438,46.375,46.375,390700,26.7995,-0.47,354835.0
1993-10-25,46.4063,46.5625,46.2813,46.5,114500,26.8718,0.27,346830.0
1993-10-26,46.4688,46.5,46.3125,46.4688,186200,26.8537,-0.07,348225.0
1993-10-27,46.4063,46.5313,46.4063,46.5,118400,26.8718,0.07,343095.0
1993-10-28,46.5625,46.9688,46.5625,46.8438,129600,27.0704,0.74,344610.0
1993-10-29,46.8125,46.875,46.7813,46.8438,80700,27.0704,0.0,347510.0
1993-11-01,46.7813,47.0,46.7813,46.9688,36400,27.1427,0.27,297405.0
1993-11-02,46.9063,47.0,46.6563,46.9375,262100,27.1246,-0.07,288685.0
1993-11-03,46.9063,46.9063,46.125,46.3438,479100,26.7815,-1.26,302180.0
1993-11-04,46.3438,46.3438,45.8125,45.8438,130400,26.4925,-1.08,305730.0
1993-11-05,45.7188,46.0625,45.5313,46.0625,363200,26.6189,0.48,321170.0
1993-11-08,46.0938,46.25,45.9688,46.125,367600,26.6551,0.14,316195.0
1993-11-09,46.4375,46.4688,46.125,46.1563,246900,26.6731,0.07,327230.0
1993-11-10,46.1563,46.5,46.0313,46.5,46500,26.8718,0.74,322600.0
1993-11-11,46.5,46.625,46.3438,46.375,88900,26.7995,-0.27,321640.0
1993-11-12,46.4688,46.75,46.4375,46.5938,108200,26.9259,0.47,251925.0
1993-11-15,46.6875,46.6875,46.4375,46.5625,243300,26.9079,-0.07,227970.0
1993-11-16,46.6563,46.8125,46.4688,46.7813,492600,27.0343,0.47,208595.0
1993-11-17,46.8125,46.8125,46.4063,46.5313,39600,26.8898,-0.53,199055.0
1993-11-18,46.4688,46.5625,46.2813,46.4063,240800,26.8176,-0.27,208285.0
1993-11-19,46.25,46.375,46.2188,46.3125,106000,26.7634,-0.2,194050.0
1993-11-22,46.1875,46.2188,45.875,46.0313,165300,26.6009,-0.61,196590.0
1993-11-23,46.2813,46.3125,46.0313,46.2813,89700,26.7454,0.54,191765.0
1993-11-24,46.4063,46.5,46.3438,46.4688,77200,26.8537,0.4,189705.0
1993-11-26,46.5938,46.5938,46.4688,46.5,1019800,26.8718,0.07,234215.0
1993-11-29,46.625,46.7188,46.3125,46.3125,517500,26.7634,-0.4,256055.0
1993-11-30,46.2813,46.5625,46.25,46.3438,230000,26.7815,0.07,265735.0
1993-12-01,46.5938,46.625,46.4063,46.4063,379200,26.8176,0.13,271590.0
1993-12-02,46.5,46.5625,46.4063,46.5313,352000,26.8898,0.27,265235.0
1993-12-03,46.5,46.7188,46.5,46.7188,306000,26.9982,0.4,274015.0
1993-12-06,46.7813,46.9375,46.7813,46.875,99500,27.0885,0.33,260830.0
1993-12-07,46.875,46.9063,46.7813,46.8438,88800,27.0704,-0.07,246890.0
1993-12-08,46.8438,46.8438,46.7813,46.8438,146700,27.0704,0.0,241880.0
1993-12-09,46.8438,46.9063,46.625,46.6875,416500,26.9801,-0.33,260380.0
1993-12-10,46.7188,46.7188,46.5,46.5938,412900,26.9259,-0.2,276580.0
1993-12-13,46.5938,46.875,46.5313,46.875,273200,27.0885,0.6,284830.0
1993-12-14,46.9063,46.9063,46.5313,46.5313,41900,26.8898,-0.73,274760.0
1993-12-15,46.5938,46.625,46.4688,46.4688,82600,26.8537,-0.13,254260.0
1993-12-16,46.6563,46.6563,46.5625,46.625,78200,26.944,0.34,256190.0
1993-12-17,46.4063,46.5938,46.375,46.5625,104700,27.0938,0.56,249385.0
1993-12-20,46.5313,46.6563,46.5,46.625,68800,27.1302,0.13,247525.0
1993-12-21,46.5625,46.5625,46.4063,46.4688,205700,27.0393,-0.34,249545.0
1993-12-22,46.5938,46.8125,46.5,46.7813,410300,27.2211,0.67,265575.0
1993-12-23,46.75,46.8438,46.6875,46.75,533800,27.2029,-0.07,288405.0
1993-12-27,46.75,47.0,46.75,47.0,447100,27.3484,0.53,259770.0
1993-12-28,46.9688,47.125,46.9375,47.0938,880600,27.403,0.2,277925.0
1993-12-29,47.125,47.1563,47.0,47.0313,266700,27.3666,-0.13,279760.0
1993-12-30,47.0,47.0,46.75,46.8438,219900,27.2575,-0.4,271795.0
1993-12-31,46.9375,47.0,46.5625,46.5938,312900,27.112,-0.53,269840.0
1994-01-03,46.5938,46.6563,46.4063,46.4688,960900,27.0393,-0.27,302585.0
1994-01-04,46.5313,46.6563,46.4688,46.6563,164300,27.1484,0.4,305825.0
1994-01-05,46.7188,46.7813,46.5313,46.75,710900,27.2029,0.2,336930.0
1994-01-06,46.8125,46.8438,46.6875,46.75,201000,27.2029,0.0,339645.0
1994-01-07,46.8438,47.0625,46.7188,47.0313,775500,27.3666,0.6,357595.0
1994-01-10,47.0938,47.5938,46.9688,47.5938,593700,27.6939,1.2,366635.0
1994-01-11,47.5625,47.5625,47.3438,47.5,295200,27.6394,-0.2,367735.0
1994-01-12,47.5313,47.5313,47.1875,47.3438,158400,27.5484,-0.33,373560.0
1994-01-13,47.2188,47.3125,47.1563,47.2188,244300,27.4757,-0.26,381645.0
1994-01-14,47.375,47.5,47.375,47.4063,137200,27.5848,0.4,384595.0
1994-01-17,47.4063,47.4688,47.3125,47.4063,17700,27.5848,0.0,380245.0
1994-01-18,47.4688,47.5313,47.375,47.4688,166400,27.6212,0.13,385125.0
1994-01-19,47.4063,47.4688,47.25,47.3438,200800,27.5484,-0.26,384880.0
1994-01-20,47.4063,47.5,47.375,47.4688,281100,27.6212,0.26,378420.0
1994-01-21,47.5313,47.5313,47.3438,47.375,85600,27.5666,-0.2,356010.0
1994-01-24,47.3438,47.5625,47.1875,47.1875,373800,27.4575,-0.4,352345.0
1994-01-25,47.2188,47.25,47.0938,47.1875,310400,27.4575,0.0,323835.0
1994-01-26,47.1875,47.3438,47.125,47.3125,145100,27.5303,0.27,317755.0
1994-01-27,47.4063,47.8125,47.3438,47.75,344500,27.7848,0.92,323985.0
1994-01-28,47.9375,48.0313,47.875,47.875,356500,27.8576,0.26,326165.0
1994-01-31,48.0625,48.3125,48.0,48.2188,313800,28.0576,0.72,293810.0
1994-02-01,48.1563,48.1563,47.9063,47.9688,303600,27.9121,-0.52,300775.0
1994-02-02,48.125,48.2813,48.0938,48.2813,307600,28.0939,0.65,280610.0
1994-02-03,48.1875,48.1875,47.9063,48.0625,466100,27.9667,-0.45,293865.0
1994-02-04,48.0625,48.125,46.9688,46.9688,1403200,27.3302,-2.28,325250.0
1994-02-07,46.8438,47.3125,46.8438,47.1875,516400,27.4575,0.47,321385.0
1994-02-08,47.2813,47.2813,47.0313,47.2188,188200,27.4757,0.07,316035.0
1994-02-09,47.25,47.4375,47.1875,47.4063,144600,27.5848,0.4,315345.0
1994-02-10,47.375,47.4063,47.0,47.0,883900,27.3484,-0.86,347325.0
1994-02-11,47.0313,47.2813,46.8125,47.1563,519400,27.4393,0.33,366435.0
1994-02-14,47.0625,47.375,47.0,47.2188,2742100,27.4757,0.13,502655.0
1994-02-15,47.3125,47.5,47.25,47.4688,374700,27.6212,0.53,513070.0
1994-02-16,47.5313,47.5313,47.3438,47.4375,287600,27.603,-0.07,517410.0
1994-02-17,47.6563,47.6875,47.0313,47.1563,342400,27.4393,-0.59,520475.0
1994-02-18,47.1875,47.2188,46.75,46.875,313300,27.2757,-0.6,531860.0
1994-02-22,47.0,47.3438,47.0,47.3438,154500,27.5484,1.0,520895.0
1994-02-23,47.4063,47.4375,47.0625,47.2188,391700,27.4757,-0.26,524960.0
1994-02-24,47.0625,47.0625,46.5625,46.5938,770800,27.112,-1.32,556245.0
1994-02-25,46.6563,46.8125,46.5625,46.8125,531300,27.2393,0.47,565585.0
1994-02-28,46.9375,47.0625,46.8125,46.8125,333000,27.2393,0.0,564410.0
1994-03-01,46.8125,46.9063,46.375,46.625,423600,27.1302,-0.4,569900.0
1994-03-02,46.0625,46.6875,45.9375,46.6875,581500,27.1666,0.13,583795.0
1994-03-03,46.625,46.625,46.4375,46.5625,223200,27.0938,-0.27,579575.0
1994-03-04,46.5625,46.8125,46.4063,46.6875,595800,27.1666,0.27,586060.0
1994-03-07,46.875,47.0,46.875,46.9375,539800,27.312,0.54,542890.0
1994-03-08,46.9688,46.9688,46.6875,46.75,880300,27.2029,-0.4,561085.0
1994-03-09,46.8125,47.0,46.5938,46.9688,2500100,27.3302,0.47,676680.0
1994-03-10,46.9688,46.9688,46.4688,46.5938,207400,27.112,-0.8,679820.0
1994-03-11,46.6875,46.9063,46.4375,46.8438,576600,27.2575,0.54,664455.0
1994-03-14,47.0313,47.0313,46.8438,46.9063,345900,27.2939,0.13,655780.0
1994-03-15,47.0313,47.125,46.8438,46.875,748600,27.2757,-0.07,556105.0
1994-03-16,46.9688,47.25,46.8125,47.25,455500,27.4939,0.8,560145.0
1994-03-17,47.0938,47.3125,47.0938,47.25,133000,27.4939,0.0,552415.0
1994-03-18,46.75,47.0313,46.7188,46.9688,365500,27.4873,-0.02,553570.0
1994-03-21,46.8125,46.9375,46.7188,46.8438,324800,27.4141,-0.27,554145.0
1994-03-22,46.8438,47.0625,46.75,46.9688,435700,27.4873,0.27,568205.0
1994-03-23,46.9375,47.0625,46.9063,46.9375,698500,27.469,-0.07,583545.0
1994-03-24,46.75,46.8438,46.1563,46.375,1200500,27.1398,-1.2,605030.0
1994-03-25,46.4063,46.5313,45.9375,45.9375,100900,26.8838,-0.94,583510.0
1994-03-28,46.0,46.0625,45.5938,46.0,1117200,26.9204,0.14,622720.0
1994-03-29,46.0,46.0313,45.0938,45.0938,338400,26.39,-1.97,618460.0
1994-03-30,45.125,45.25,44.4688,44.4688,1123900,26.0242,-1.39,645580.0
1994-03-31,44.4688,44.6875,43.5313,44.5938,788800,26.0974,0.28,673860.0
1994-04-04,43.3438,44.0313,43.3438,43.9063,2627300,25.695,-1.54,775435.0
1994-04-05,44.3438,44.8125,44.3438,44.8125,1179000,26.2254,2.06,807395.0
1994-04-06,44.875,44.9063,44.5,44.8125,516500,26.2254,0.0,789205.0
1994-04-07,44.7813,45.125,44.5313,45.0313,666100,26.3534,0.49,697505.0
1994-04-08,44.9375,44.9375,44.4688,44.6875,242400,26.1523,-0.76,699255.0
1994-04-11,44.8125,45.0625,44.7031,44.875,203300,26.262,0.42,680590.0
1994-04-12,44.9219,45.0,44.7188,44.8125,1409200,26.2254,-0.14,733755.0
1994-04-13,44.7969,44.9063,44.25,44.5781,364100,26.0882,-0.52,714530.0
1994-04-14,44.5,44.8281,44.4063,44.5938,419900,26.0974,0.04,712750.0
1994-04-15,44.5781,44.7813,44.5156,44.5938,387300,26.0974,0.0,725465.0
1994-04-18,44.6406,44.7656,44.1563,44.2969,369100,25.9237,-0.67,725645.0
1994-04-19,44.25,44.5313,43.9844,44.3594,472200,25.9602,0.14,733015.0
1994-04-20,44.4063,44.5156,44.0781,44.3125,508000,25.9328,-0.11,736630.0
1994-04-21,44.5,44.9688,44.3438,44.9063,200300,26.2803,1.34,711720.0
1994-04-22,45.0156,45.0469,44.7344,44.8594,301800,26.2528,-0.1,666785.0
1994-04-25,44.8438,45.3594,44.8438,45.3281,394600,26.5272,1.05,681470.0
1994-04-26,45.2656,45.3438,45.1875,45.2813,399000,26.4997,-0.1,645560.0
1994-04-28,45.1875,45.25,44.8125,44.9531,287000,26.3077,-0.72,642990.0
1994-04-29,44.875,45.1563,44.8125,45.0938,481900,26.39,0.31,610890.0
1994-05-02,45.0938,45.7188,44.9375,45.375,275000,26.5546,0.62,585200.0
1994-05-03,45.3906,45.4063,45.0625,45.3281,183400,26.5272,-0.1,463005.0
1994-05-04,45.4219,45.4219,45.0781,45.25,401900,26.4814,-0.17,424150.0
1994-05-05,45.2969,45.375,45.1875,45.1875,659800,26.4449,-0.14,431315.0
1994-05-06,44.9688,44.9688,44.5938,44.75,216300,26.1888,-0.97,408825.0
1994-05-09,44.625,44.75,44.2813,44.3594,499300,25.9602,-0.87,421670.0
1994-05-10,44.5781,44.8438,44.5469,44.7031,583400,26.1614,0.78,440675.0
1994-05-11,44.6563,44.7188,44.1719,44.2969,210600,25.9237,-0.91,380745.0
1994-05-12,44.5781,44.625,44.4063,44.5156,305200,26.0517,0.49,377800.0
1994-05-13,44.6406,44.6406,44.2969,44.5156,321300,26.0517,0.0,372870.0
1994-05-16,44.6094,44.75,44.5156,44.5313,450400,26.0608,0.03,376025.0
1994-05-17,44.5625,45.1875,44.5,45.1875,470200,26.4449,1.47,381080.0
1994-05-18,45.2188,45.6875,45.0156,45.5156,824800,26.6369,0.73,398710.0
1994-05-19,45.4219,45.8594,45.4219,45.7344,531000,26.7649,0.48,399860.0
1994-05-20,45.6563,45.6875,45.5,45.5625,370400,26.6643,-0.38,408365.0
1994-05-23,45.5156,45.5313,45.3438,45.4844,262700,26.6186,-0.17,406410.0
1994-05-24,45.6094,45.8438,45.6094,45.6719,549600,26.7283,0.41,414160.0
1994-05-25,45.5,45.8281,45.3438,45.7969,738200,26.8015,0.27,431120.0
1994-05-26,45.7813,45.9375,45.7344,45.8281,369600,26.8198,0.07,435250.0
1994-05-27,45.75,45.875,45.6719,45.875,162000,26.8472,0.1,419255.0
1994-05-31,45.7344,45.9063,45.6563,45.8125,160000,26.8106,-0.14,413505.0
1994-06-01,45.7031,46.0156,45.5625,46.0156,200500,26.9295,0.44,414360.0
1994-06-02,46.0469,46.0469,45.8906,45.9688,55100,26.9021,-0.1,397020.0
1994-06-03,46.0,46.3906,45.8594,46.2344,550400,27.0575,0.58,391550.0
1994-06-06,46.3281,46.4688,46.1875,46.2188,99300,27.0484,-0.03,385700.0
1994-06-07,46.1406,46.2188,46.0313,46.1563,120600,27.0118,-0.14,366765.0
1994-06-08,46.2656,46.2656,45.7813,45.7813,131900,26.7923,-0.81,344190.0
1994-06-09,45.9844,46.0313,45.8906,46.0313,80500,26.9387,0.55,337685.0
1994-06-10,46.0781,46.2031,46.0781,46.1094,83100,26.9844,0.17,326580.0
1994-06-13,46.0469,46.1875,46.0313,46.1719,109700,27.021,0.14,316000.0
1994-06-14,46.3125,46.5469,46.3125,46.5313,161000,27.2313,0.78,301530.0
1994-06-15,46.5469,46.5625,46.3125,46.3438,142800,27.1215,-0.4,285160.0
1994-06-16,46.3438,46.4688,46.2969,46.4375,44000,27.1764,0.2,246120.0
1994-06-17,46.1563,46.2031,45.8125,45.875,403800,27.0276,-0.55,239760.0
1994-06-20,45.5469,45.625,45.4375,45.4844,137400,26.7975,-0.85,228110.0
1994-06-21,45.4531,45.4531,44.9063,45.0938,139200,26.5674,-0.86,221935.0
1994-06-22,45.2188,45.4219,45.1719,45.2656,279900,26.6686,0.38,208450.0
1994-06-23,45.3438,45.4063,44.9375,45.0,922500,26.5121,-0.59,217665.0
1994-06-24,44.7813,44.7813,44.0,44.0625,353800,25.9598,-2.08,216875.0
1994-06-27,44.2344,44.8281,44.0156,44.8281,371200,26.4109,1.74,227335.0
1994-06-28,44.8438,44.8438,44.25,44.6094,5382300,26.282,-0.49,488450.0
1994-06-29,44.6719,45.0156,44.625,44.75,311800,26.3648,0.32,494015.0
1994-06-30,44.8281,44.8438,44.3125,44.4688,271900,26.1991,-0.63,504855.0
1994-07-01,44.6875,44.6875,44.375,44.5625,406900,26.2544,0.21,497680.0
1994-07-05,44.6563,44.8594,44.5156,44.7969,112000,26.3925,0.53,498315.0
1994-07-06,44.625,44.8125,44.4688,44.7344,174800,26.3556,-0.14,501025.0
1994-07-07,44.7344,44.9219,44.6875,44.9219,66700,26.4661,0.42,497765.0
1994-07-08,44.6406,44.9844,44.625,44.9063,148400,26.4569,-0.03,501160.0
1994-07-11,44.9375,45.0156,44.5313,44.75,124000,26.3648,-0.35,503205.0
1994-07-12,44.7656,44.8281,44.5156,44.8125,257300,26.4017,0.14,510585.0
1994-07-13,44.8281,45.0313,44.8281,44.8906,532700,26.4477,0.17,529170.0
1994-07-14,45.1094,45.4688,45.0781,45.375,494200,26.7331,1.08,546740.0
