date,splg,spy,open,high,low,close,volume,change_percent,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,LT COMPOSITE (>10 Yrs),LT Real Average (10> Yrs),ema_20,ema_50,rsi_14,macd,signal_line,macd_value,plus_di,minus_di,adx
2020-03-16,26.465744,226.1341,2508.5901,2562.98,2380.9399,2386.1299,7781540000,-11.98,0.25,0.25,0.25,0.25,1.24,0.35,2920.541274434504,3083.9476989462732,31.44521521002075,-181.6171914371348,-120.39601869770667,-61.22117273942814,9.73424765318014,28.252721521300682,36.28907559383276
2020-03-17,28.130438,238.3436,2425.6599,2553.9299,2367.04,2529.1899,8358500000,6.0,0.11,0.11,0.18,0.18,1.56,0.72,2883.2697149645514,3062.192491144459,36.22204285432719,-189.5681778735384,-134.23045053287302,-55.33772734066537,9.661058343696805,29.243114352393707,34.88295218543712
2020-03-18,26.653847,226.2756,2436.5,2453.5701,2280.52,2398.1001,8755780000,-5.18,0.04,0.04,0.03,0.03,1.74,0.81,2837.0630849679274,3036.149652276049,36.33355471349815,-204.09456806874323,-148.20327404004706,-55.891294028696166,9.293358346111653,28.746859889529443,33.83846565550005
2020-03-19,26.672661,226.7564,2393.48,2466.97,2319.78,2409.3899,7946710000,0.47,0.04,0.04,0.04,0.04,1.72,0.84,2796.3323054471725,3011.5708384613017,37.096365075389976,-212.24916815821962,-161.01245286368157,-51.236715294538044,9.695984572045843,29.87636828004785,33.73779670272162
2020-03-20,25.468813,216.9841,2431.9399,2453.01,2295.5601,2304.9199,9044690000,-4.34,0.04,0.04,0.05,0.05,1.49,0.39,2749.5311239760135,2983.859036953015,31.118810419089684,-224.55309508691835,-173.72058130832895,-50.8325137785894,9.144103792809474,30.67841044905986,31.3037380730151
2020-03-23,24.747408,211.4362,2290.71,2300.73,2191.8601,2237.3999,7402180000,-2.93,0.01,0.01,0.04,0.04,1.25,0.04,2700.7567216925836,2954.5861296215244,31.410924918668414,-237.02012507280006,-186.38049006122316,-50.6396350115769,8.571241538968087,34.12598005839676,28.273179520904396
2020-03-24,27.104757,230.593,2344.4399,2449.71,2344.4399,2447.3301,7547350000,9.38,0.01,0.01,0.01,0.01,1.3,-0.04,2676.6208529599567,2934.6937363030333,34.07263990296019,-227.34008845122253,-194.57240973922302,-32.76767871199951,8.46669383231615,33.590013212275736,27.95215875199095
2020-03-25,27.455046,234.0451,2457.77,2571.4199,2407.53,2475.5601,8285670000,1.15,-0.04,-0.04,-0.03,-0.03,1.35,0.01,2657.4722098209136,2916.688495663699,36.72525168000501,-214.91327812433155,-198.64058341624474,-16.272694708086817,9.390108853351341,34.11069466691784,29.698736024358013
2020-03-26,29.055012,247.7109,2501.29,2637.01,2500.72,2630.0701,7753160000,6.24,0.01,0.01,0.01,0.01,1.32,-0.05,2654.862485076065,2905.4485585788484,42.10722916013354,-190.40243495512232,-196.99295372402025,6.590518768897937,10.608329614385443,34.0577013499781,33.066099816160275
2020-03-27,28.202961,240.3327,2555.8701,2615.9099,2520.02,2541.47,6194330000,-3.37,0.01,0.01,0.03,0.03,1.19,-0.02,2644.0632007831064,2891.174889614972,44.95157884869862,-176.09676882591202,-192.81371674439862,16.716947918486596,12.817864545376825,34.49804121503843,38.35737911056434
2020-03-30,29.102346,248.1376,2558.98,2631.8,2545.28,2626.6499,5746220000,3.35,0.04,0.04,0.06,0.06,1.21,0.04,2642.404791184715,2880.8013606104632,43.54836861231819,-156.08684728506705,-185.46834285253232,29.381495567465265,15.494324102516565,35.967159961501174,42.87806180345664
2020-03-31,28.638453,244.4391,2614.6899,2641.3899,2571.1499,2584.5901,6568290000,-1.6,0.04,0.04,0.12,0.12,1.26,0.16,2636.898630119504,2869.185232743386,45.83437879161282,-141.98598855893397,-176.77187199381265,34.785883434878684,19.198291649233834,38.61309818422843,47.499101978373034
2020-04-01,27.369839,233.4381,2498.0801,2522.75,2447.49,2470.5,5947900000,-4.41,0.03,0.03,0.06,0.06,1.15,0.06,2621.051141536694,2853.550517733842,49.707834363385835,-138.4214378355091,-169.10178516215194,30.680347326642845,19.594579931671078,36.54988238419511,53.9411297389465
2020-04-02,27.994678,238.8248,2458.54,2533.22,2455.79,2526.8999,6454990000,2.28,0.09,0.09,0.1,0.1,1.15,-0.03,2612.0843566284375,2840.740689587417,44.1037027842536,-129.55210905977128,-161.1918499416758,31.639740881904515,21.72517696400996,37.13931634271801,58.32606950338768
2020-04-03,27.606524,235.3728,2514.9199,2538.1799,2459.96,2488.6499,6087190000,-1.51,0.09,0.09,0.11,0.11,1.14,-0.09,2600.328694092396,2826.9332076428127,54.02140271170888,-124.1781094883554,-153.7891018510117,29.610992362656305,23.584185516820654,36.238254623429455,66.20260768443354
2020-04-06,29.471571,251.1819,2578.28,2676.8501,2574.5701,2663.6799,6391860000,7.03,0.09,0.09,0.13,0.13,1.17,-0.1,2606.362142274072,2820.531117147016,55.14636823827904,-104.59006869036966,-143.9492952188833,39.35922652851363,23.117930355438126,33.01976329401258,79.5111153688692
2020-04-07,29.462103,251.4379,2738.6499,2756.8899,2657.6699,2659.4099,7040720000,-0.16,0.09,0.09,0.13,0.13,1.21,-0.07,2611.4143096765415,2814.212638043212,61.07404644296999,-88.39203024533435,-132.8378422241735,44.445811978839146,25.884012971449476,30.84670747803394,103.88468208989104
2020-04-08,30.484564,259.8783,2685.0,2760.75,2663.3,2749.98,5856370000,3.41,0.14,0.14,0.16,0.16,1.26,-0.06,2624.6110420882997,2811.693711061125,63.52503248127387,-67.46897755768168,-119.76406929087514,52.29509173319346,28.069276964771,28.916748206336262,124.46083597619338
2020-04-09,30.938997,263.833,2776.99,2818.5701,2762.3601,2789.8201,7880140000,1.45,0.2,0.2,0.27,0.27,1.23,-0.13,2640.3452380798904,2810.8359223920615,70.29754030246798,-47.12926758806543,-105.23710895031321,58.10784136224778,33.45727746891447,27.95011597944972,150.00649272400287
2020-04-13,30.645515,261.4241,2782.46,2782.46,2721.1699,2761.6299,5274310000,-1.01,0.16,0.16,0.29,0.29,1.27,-0.14,2651.896158262758,2808.906274455118,72.69098465446578,-32.90530259662182,-90.77074767957494,57.865445082953116,38.11888452340082,26.2426434484955,190.2442298636518
2020-04-14,31.554367,269.1343,2805.1001,2851.8501,2805.1001,2846.0601,5567400000,3.06,0.17,0.17,0.18,0.18,1.28,-0.16,2670.3879622377335,2810.363287221584,69.36239717869289,-14.65100862786585,-75.54679986923313,60.89579124136728,39.1377369800839,24.2800778308572,217.82598425055826
2020-04-15,30.882187,263.4157,2795.6399,2801.8799,2761.54,2783.3601,5203390000,-2.2,0.13,0.13,0.15,0.15,1.14,-0.21,2681.1472134531878,2809.3043387030907,64.46264915135541,-5.183957699320672,-61.47423143525064,56.290273735929965,39.0607841710986,23.173646795060673,220.95284858904455
2020-04-16,31.043137,264.6865,2799.3401,2806.51,2764.3201,2799.55,5179990000,0.58,0.14,0.14,0.15,0.15,1.09,-0.1,2692.423669314789,2808.9218156166953,59.15315646365637,3.583825879446522,-48.4626199723112,52.046445851757724,42.77651029029198,24.352738795557485,219.36477462494395
2020-04-17,31.866783,271.8371,2842.4299,2879.22,2830.8799,2874.5601,5792140000,2.68,0.12,0.12,0.12,0.12,1.16,-0.04,2709.7699960467144,2811.495865984668,68.25730864911304,16.396042348515493,-35.49088750814587,51.88692985666136,42.667843701615396,23.59705758702601,220.05902947904767
2020-04-20,31.31769,267.0479,2845.6201,2868.98,2820.4299,2823.1599,5220160000,-1.79,0.1,0.1,0.1,0.1,1.12,-0.04,2720.569034518456,2811.9532790833086,61.18528885491922,22.146953344526537,-23.963319337611388,46.110272682137925,44.93387127711711,24.301467069495825,218.2629708056173
2020-04-21,30.361494,258.9394,2784.8101,2785.54,2727.1001,2736.5601,5075830000,-3.07,0.08,0.08,0.08,0.08,1.06,-0.13,2722.091993135746,2808.99668382514,58.232656598162514,19.492019756278296,-15.272251518833453,34.76427127511175,43.330335262152765,24.156466427570994,208.0621371868571
2020-04-22,31.024199,264.6865,2787.8899,2815.1001,2775.95,2799.3101,5049660000,2.29,0.09,0.09,0.09,0.09,1.11,-0.17,2729.4460985513892,2808.6168177927816,68.8617826016873,22.19551030957382,-7.778699153152,29.97420946272582,43.27779746632502,23.221732021675308,213.70938005502376
2020-04-23,31.014734,264.6675,2810.4199,2844.8999,2794.26,2797.8,5756520000,-0.05,0.09,0.09,0.12,0.12,1.08,-0.19,2735.9559939274477,2808.192628859731,66.58421699812439,23.94022558284405,-1.43491420595279,25.37513978879684,46.749904920308175,23.671173098834213,219.97071035526997
2020-04-24,31.469162,268.3566,2812.6399,2842.71,2791.76,2836.74,5374480000,1.39,0.1,0.1,0.11,0.11,1.07,-0.25,2745.5544706962623,2809.3121336103295,71.29171928580611,28.140669451271606,4.48020252549209,23.660466925779517,49.61009891448441,24.08583962130753,224.5961616698441
2020-04-27,31.93306,272.2259,2854.6499,2887.72,2852.8899,2878.48,5194260000,1.47,0.09,0.09,0.13,0.13,1.15,-0.23,2758.214044915666,2812.0245989589444,65.69853248023395,34.440610721962,10.472284164786073,23.968326557175928,50.33387298139284,24.443115965995528,222.06768249411454
2020-04-28,31.781582,270.9741,2909.96,2921.1499,2860.71,2863.3899,5672880000,-0.52,0.08,0.08,0.09,0.09,1.1,-0.25,2768.2307930189354,2814.038924489966,64.67564789265812,37.78020789162565,15.93386891015399,21.84633898147166,49.07809272230774,24.194188198328902,216.62310135664356
2020-04-29,32.605232,278.0678,2918.46,2954.8601,2912.1599,2939.51,6620140000,2.66,0.1,0.1,0.09,0.09,1.13,-0.21,2784.5430984457034,2818.959358823693,63.92556885210345,46.0384164104039,21.95477841020397,24.083638000199926,46.44985903610461,22.957287700967555,213.98791265115003
2020-04-30,32.292816,275.4788,2930.9099,2930.9099,2892.47,2912.4299,6523120000,-0.92,0.1,0.1,0.1,0.1,1.16,-0.12,2796.7227938318265,2822.624870242372,59.18080517462502,49.82363258425721,27.52854924501462,22.29508333924259,46.69969723524266,24.16259394725251,205.59287787903514
2020-05-01,31.440752,268.1859,2869.0901,2869.0901,2821.6101,2830.71,4753160000,-2.81,0.1,0.1,0.11,0.11,1.14,-0.12,2799.9596706097477,2822.941934154436,54.788712574372944,45.70250072520457,31.163339541052615,14.539161184151958,43.810293709798486,23.461759013230928,195.83184389381424
2020-05-04,31.554367,268.9256,2815.01,2844.24,2797.8501,2842.74,4723140000,0.42,0.1,0.1,0.1,0.1,1.16,-0.12,2804.0339876945336,2823.7183288934775,49.744166990429484,42.912525613694015,33.51317675558089,9.399348858113122,43.07779394905328,25.756496781525907,182.28199554898154
2020-05-05,31.828917,271.4103,2868.8799,2898.23,2863.55,2868.4399,5129590000,0.9,0.09,0.09,0.11,0.11,1.19,-0.13,2810.167884104578,2825.472115995694,56.95232498126267,42.28775051933462,35.268091508331636,7.019659011002986,42.53176592044895,26.108300694767017,176.2826178295414
2020-05-06,31.601715,269.5705,2883.1399,2891.1101,2847.6499,2848.4199,4861920000,-0.7,0.08,0.08,0.1,0.1,1.27,-0.05,2813.8109332374756,2826.3720290939023,53.9685790541428,39.71930563891783,36.15833433444888,3.56097130446895,43.39579745678344,27.809597277241497,169.5914041286358
2020-05-07,31.980394,272.8234,2878.26,2901.9199,2876.48,2881.1899,5164640000,1.15,0.1,0.1,0.11,0.11,1.17,-0.12,2820.2279776910495,2828.5217495215925,50.57804224177644,39.86848066834682,36.90036360122847,2.9681170671183494,41.816363136332924,28.311525472941746,160.30240744931044
2020-05-08,32.520031,277.3376,2908.8301,2932.1599,2902.8799,2929.8,4857160000,1.69,0.1,0.1,0.11,0.11,1.25,-0.09,2830.66340838714,2832.4934456187852,59.343246768198156,43.40874280629441,38.20203944224166,5.20670336405275,41.22136506896845,28.76023604087959,154.6516430988476
2020-05-11,32.53896,277.3945,2915.46,2944.25,2903.4399,2930.1899,4807320000,0.01,0.09,0.09,0.11,0.11,1.28,-0.06,2840.142121874079,2836.3246791239308,69.98366462994007,45.718869064729006,39.705405366739136,6.01346369798987,42.22777269648839,28.022574688390723,162.02631111232782
2020-05-12,31.876257,271.8655,2939.5,2945.8201,2869.5901,2870.1201,5107710000,-2.05,0.1,0.1,0.11,0.11,1.23,-0.06,2842.9971674098806,2837.649989746522,57.34863737312938,42.21589141461618,40.207502576314546,2.0083888383016344,39.70928621420778,26.367148171028564,160.36198393036162
2020-05-13,31.31769,267.0574,2865.8601,2874.1399,2793.1499,2820.0,6143130000,-1.75,0.1,0.1,0.1,0.1,1.19,-0.09,2840.8069609898916,2836.957833285874,52.092760180995455,34.99211586065803,39.164425233183245,-4.172309372525213,36.99328114987395,25.709022873348957,151.01221544135979
2020-05-14,31.696375,270.2533,2794.54,2852.8,2766.6399,2852.5,5641920000,1.15,0.09,0.09,0.1,0.1,1.14,-0.11,2841.920583752759,2837.567330019762,51.50393159783191,31.526284690341527,37.6367971246149,-6.1105124342733745,34.484681324021786,25.232578966031515,141.82715948462015
2020-05-15,31.809982,271.4957,2829.95,2865.01,2816.78,2863.7,5477040000,0.39,0.09,0.09,0.09,0.09,1.17,-0.12,2843.9948138715436,2838.5921406072225,48.50229013821894,29.345063292625127,35.978450358216946,-6.633387065591819,33.56907919462081,27.140786272402025,132.22888582696555
2020-05-18,32.804047,279.7654,2913.8601,2968.0901,2913.8601,2953.9099,6364290000,3.15,0.1,0.1,0.11,0.11,1.29,-0.08,2854.462917312349,2843.114405681449,57.96074434894444,34.49794381244692,35.68234904906294,-1.1844052366160227,31.429951562833303,25.95802300062803,127.3884153266735
2020-05-19,32.472691,276.8918,2948.5901,2964.21,2922.3501,2922.9399,4969330000,-1.05,0.09,0.09,0.11,0.11,1.28,-0.08,2860.9845347111727,2846.2448172233535,48.417039922642694,35.671420643504916,35.68016336795134,-0.00874272444642088,32.211430277272804,28.57186369120011,121.31624195405897
2020-05-20,33.012325,281.5957,2953.6299,2980.29,2953.6299,2971.6101,4992970000,1.67,0.08,0.08,0.1,0.1,1.25,-0.12,2871.520302833918,2851.161102822438,55.42957738984086,40.06682248386642,36.55749519113436,3.50932729273206,31.812774026227153,28.86938642424906,117.78939794086267
2020-05-21,32.775646,279.6516,2969.95,2978.5,2938.5701,2948.51,4966940000,-0.78,0.09,0.09,0.11,0.11,1.24,-0.1,2878.852654944973,2854.978706633323,62.110370918661104,41.21116839886372,37.48822983268023,3.722938566183487,33.167065899340045,29.588137945398742,118.41803673004739
2020-05-22,32.851383,280.1826,2948.05,2956.76,2933.5901,2955.45,3952800000,0.24,0.09,0.09,0.11,0.11,1.22,-0.1,2886.1476401883087,2858.918757353585,61.7096432356058,42.19171100008498,38.42892606616118,3.762784933923797,38.388661322081255,32.74339386617133,120.73865107724824
2020-05-26,33.286877,283.6347,3004.0801,3021.72,2988.1699,2991.77,5837060000,1.23,0.1,0.1,0.12,0.12,1.28,-0.05,2896.206912551327,2864.1286100063858,62.53634704174776,45.37644710075574,39.8184302730801,5.558016827675644,36.799600380708576,30.86009165211823,123.59659529417492
2020-05-27,33.760235,287.8548,3015.6499,3036.25,2969.75,3036.1299,6371230000,1.48,0.1,0.1,0.13,0.13,1.27,-0.06,2909.532911355963,2870.8737586335865,68.18084962129285,50.89318168560294,42.033380555584664,8.859801130018276,35.41020718995458,29.25539772757514,125.80093379885986
2020-05-28,33.703434,287.3238,3046.6101,3068.6699,3023.3999,3029.73,5402670000,-0.21,0.14,0.14,0.15,0.15,1.31,-0.08,2920.9802531315854,2877.1034151577596,65.16148800912265,54.124897024893016,44.45168384944634,9.673213175446676,36.31014489434213,29.041755565356365,129.3554045510765
2020-05-29,33.826511,288.604,3025.1699,3049.1699,2998.6101,3044.3101,7275080000,0.48,0.13,0.13,0.14,0.14,1.26,-0.1,2932.7259528333393,2883.6605400535336,62.560617458398426,57.20314468929473,47.00197601741602,10.201168671878712,35.93234214655295,28.937798526936366,127.9014417383789
2020-06-01,33.987457,289.7705,3038.78,3062.1799,3031.54,3055.73,4673410000,0.38,0.12,0.12,0.14,0.14,1.3,-0.09,2944.440623992069,2890.4083620122187,63.44515774432547,59.87397867491654,49.57637654891613,10.297602126000413,38.53539142857178,31.297570140266323,126.70265212611339
2020-06-02,34.271473,292.1699,3064.78,3081.0701,3051.6399,3080.8201,5187230000,0.82,0.12,0.12,0.13,0.13,1.32,-0.06,2957.429145516634,2897.8754889921315,74.39333870828068,63.28567733972159,52.31823670707722,10.967440632644369,41.70659137980554,32.50289422026422,130.40828835966101
2020-06-03,34.725899,296.0581,3098.8999,3130.9399,3098.8999,3122.8701,5989560000,1.36,0.12,0.12,0.13,0.13,1.39,-0.02,2973.1854268960024,2906.6988070708717,85.73181715112503,68.59187227836082,55.57296382133394,13.018908457026882,41.97251151878566,29.874793091830576,158.57036924020815
2020-06-04,34.621769,295.2805,3111.5601,3128.9099,3090.4099,3112.3501,6428130000,-0.34,0.13,0.13,0.15,0.15,1.45,0.03,2986.4392052868593,2914.7635636563277,82.33332943450483,71.12827147782582,58.68402535263232,12.444246125193501,43.961579247016815,27.666119380885196,194.41901793145385
2020-06-05,35.511677,302.8484,3163.8401,3211.72,3163.8401,3193.9299,8617590000,2.62,0.13,0.13,0.14,0.14,1.52,0.06,3006.200223830968,2925.7112631207856,84.96643124169998,78.8126905488848,62.70975839188282,16.10293215700198,41.715578791417144,24.664869148146547,238.60941394872287
2020-06-08,35.966114,306.509,3199.9199,3233.1299,3196.0,3232.3899,8437380000,1.2,0.15,0.15,0.15,0.15,1.49,0.04,3027.742097751828,2937.737876331735,83.11611092612856,87.00313066952776,67.56843284741181,19.43469782211595,43.33449773195901,23.119162105264422,261.7287274799029
2020-06-09,35.691551,304.2235,3213.3201,3222.71,3193.1101,3207.1799,6382620000,-0.78,0.14,0.14,0.16,0.16,1.43,0.01,3044.831412251654,2948.304230201079,84.27055702917781,90.41759936040762,72.13826615001098,18.279333210396643,44.817049249129106,21.846077141134508,280.3314624260257
2020-06-10,35.483284,302.5259,3213.4199,3223.27,3181.49,3190.1399,6570840000,-0.53,0.13,0.13,0.15,0.15,1.37,-0.07,3058.6703158467344,2957.7879819579,78.52349624011089,90.70303666112113,75.85122025223302,14.851816408888112,45.300899246439094,20.899336289646563,286.7601629309352
2020-06-11,33.428886,285.0856,3123.53,3123.53,2999.49,3002.1001,7018890000,-5.89,0.14,0.14,0.16,0.16,1.25,-0.14,3053.2826762422837,2959.525712077198,54.889522900606636,74.8926911085614,75.6595144234987,-0.7668233149373123,40.6763378929089,19.37755315623841,263.4481405622345
2020-06-12,33.854912,288.4997,3071.04,3088.4199,2984.47,3041.3101,5832250000,1.31,0.14,0.14,0.15,0.15,1.3,-0.08,3052.142430885876,2962.7329429761317,57.398167607161746,64.78005352625905,73.48362224405078,-8.703568717791725,37.849039303815005,19.20556957571417,242.67521359350476
2020-06-15,34.157867,291.1931,2993.76,3079.76,2965.6599,3066.5901,5740660000,0.83,0.15,0.15,0.16,0.16,1.3,-0.09,3053.518399372935,2966.8057726633424,56.57193501153733,58.135450821876475,70.41398795961592,-12.278537137739448,34.62554408025428,18.998982074451742,220.6437704156888
2020-06-16,34.8111,296.7978,3131.0,3153.45,3076.0601,3124.74,5829240000,1.9,0.14,0.14,0.15,0.15,1.37,-0.06,3060.301408956465,2972.999271774584,57.59910947902292,56.90579171363515,67.71234871041977,-10.806556996784622,33.211552984073535,19.356261789833432,205.9983921304598
2020-06-17,34.650162,295.565,3136.1299,3141.1599,3108.03,3113.49,4549390000,-0.36,0.13,0.13,0.14,0.14,1.36,-0.06,3065.366989055849,2978.5087120971493,57.12390768449864,54.396448632094234,65.04916869475467,-10.652720062660435,35.89503139311857,24.35367406995214,191.04439433105614
2020-06-18,34.68803,295.6788,3101.6399,3120.0,3093.51,3115.3401,4429030000,0.06,0.13,0.13,0.14,0.14,1.3,-0.11,3070.126332955292,2983.8746488776533,56.174915187283425,51.95812287154695,62.43095953011313,-10.47283665856618,40.00330537163633,30.21507960822093,178.5914677770044
2020-06-19,34.489212,293.9892,3140.29,3155.53,3083.1101,3097.74,8327780000,-0.56,0.13,0.13,0.14,0.14,1.3,-0.13,3072.756206007169,2988.3399567648044,53.613267374216825,48.051641744376866,59.55509597296587,-11.503454228589007,38.21906739737692,29.518163480120162,168.98411614753942
2020-06-22,34.71558,295.8752,3094.4199,3120.9199,3079.3899,3117.8601,4665380000,0.65,0.14,0.14,0.15,0.15,1.3,-0.17,3077.0518149588675,2993.4191780681454,53.21327059937212,46.04843354793957,56.85376348796061,-10.805329940021046,38.87966612321303,31.47763727173119,159.47241062922646
2020-06-23,34.85825,297.2374,3138.7,3154.8999,3127.1201,3131.29,4704830000,0.43,0.12,0.12,0.13,0.13,1.32,-0.18,3082.2173563913566,2998.825876967434,50.768604138060454,45.025531017421144,54.48811699385273,-9.462585976431583,39.74145705600676,33.89050501419184,150.4047844106767
2020-06-24,33.983231,289.6552,3114.3999,3115.01,3032.1299,3050.3301,5587200000,-2.59,0.11,0.11,0.13,0.13,1.28,-0.18,3079.180474830275,3000.8456504196915,44.98365847077451,37.25266059017895,51.041025713117975,-13.788365122939027,36.70089595652548,32.6715861597228,139.47576810209048
2020-06-25,34.335136,292.7605,3046.6001,3086.25,3024.01,3083.76,4815420000,1.1,0.13,0.13,0.14,0.14,1.26,-0.2,3079.6166200845346,3004.097193540488,40.336477204608826,33.405045747294935,47.51382971995337,-14.108783972658436,34.138202741217924,33.69685343293005,126.6537675871939
